category,nameExam,nameIndicator
SANGRE,"ANTIGENO PROSTATICO ESPECIFICO, ng/mL","ANTIGENO PROSTATICO ESPECIFICO, ng/mL"
SANGRE,"ANTIGENO PROSTATICO LIBRE, ng/mL","ANTIGENO PROSTATICO ESPECIFICO, ng/mL"
SANGRE,"ANTIGENO PROSTATICO LIBRE, ng/mL",INDICE PSA-L/PSA-T
SANGRE,"ANTIGENO PROSTATICO LIBRE, ng/mL","ANTIGENO PROSTATICO LIBRE, ng/mL"
SANGRE,PERFIL HEPÁTICO,"TRANSAMINASA GPT/ALT, U/L"
SANGRE,"NITROGENO UREICO EN SUERO, mg/dL","NITROGENO UREICO EN SUERO, mg/dL"
SANGRE,PERFIL BIOQUIMICO,"NITROGENO UREICO EN SUERO, mg/dL"
SANGRE,PERFIL BIOQUIMICO,UREA EN SUERO
SANGRE,PERFIL BIOQUIMICO,"PROTEINAS TOTALES, g/dL"
SANGRE,PERFIL HEPÁTICO,Bilirrubina no conjugada
SANGRE,PERFIL BIOQUIMICO,"CALCIO, mg/dL"
SANGRE,HEMOGRAMA COMPLETO,VHS-Velocidad de eritrosedimentación
SANGRE,PERFIL BIOQUIMICO,"LACTATO DESHIDROGENASA LDH , U/L"
SANGRE,PERFIL HEPÁTICO,"FOSFATASA ALCALINA, U/L"
SANGRE,PERFIL BIOQUIMICO,"FOSFATASA ALCALINA, U/L"
SANGRE,PERFIL BIOQUIMICO,"FOSFORO, mg/dL"
SANGRE,PERFIL HEPÁTICO,Gama Glutamil transferasa
SANGRE,PERFIL HEPÁTICO,"TRANSAMINASA GOT/AST, U/L"
SANGRE,PERFIL BIOQUIMICO,"TRANSAMINASA GOT/AST, U/L"
SANGRE,PERFIL HEPÁTICO,TIEMPO DE PROTROMBINA
SANGRE,PERFIL HEPÁTICO,INR
SANGRE,PERFIL BIOQUIMICO,"COLESTEROL TOTAL, mg/dL"
SANGRE,PERFIL BIOQUIMICO,GLICEMIA BASAL
SANGRE,HEMOGRAMA COMPLETO,ERITROCITOS
SANGRE,HEMOGRAMA COMPLETO,LEUCOCITOS
SANGRE,HEMOGRAMA COMPLETO,PLAQUETAS
SANGRE,HEMOGRAMA COMPLETO,RAN
SANGRE,HEMOGRAMA COMPLETO,Hematocrito
SANGRE,HEMOGRAMA COMPLETO,Hemoglobina en sangre total
SANGRE,PERFIL HEPÁTICO,PORCENTAJE PROTROMBINA
SANGRE,HEMOGRAMA COMPLETO,"Recuento de leucocitos, absoluto"
SANGRE,HEMOGRAMA COMPLETO,VCM
SANGRE,HEMOGRAMA COMPLETO,HCM
SANGRE,HEMOGRAMA COMPLETO,CHCM
SANGRE,HEMOGRAMA COMPLETO,NEUTRÓFILOS
SANGRE,HEMOGRAMA COMPLETO,LINFOCITOS
SANGRE,HEMOGRAMA COMPLETO,MONOCITOS
SANGRE,HEMOGRAMA COMPLETO,BASÓFILOS
SANGRE,HEMOGRAMA COMPLETO,EOSINÓFILOS
SANGRE,HEMOGRAMA COMPLETO,Recuento de plaquetas (absoluto)
SANGRE,Recuento de reticulocitos,Recuento de reticulocitos
SANGRE,PERFIL HEPÁTICO,BILIRRUBINA INDIRECTA
SANGRE,HEMOGRAMA COMPLETO,"Recuento de eritrocitos, absoluto"
SANGRE,"CREATININA, mg/dL","CREATININA, mg/dL"
SANGRE,HEMOGRAMA COMPLETO,IDM
SANGRE,PERFIL BIOQUIMICO,"ACIDO URICO, mg/dL"
SANGRE,PERFIL BIOQUIMICO,"ALBUMINA, g/dL"
SANGRE,PERFIL HEPÁTICO,"BILIRRUBINA TOTAL, mg/dL"
SANGRE,PERFIL BIOQUIMICO,"BILIRRUBINA TOTAL, mg/dL"
ORINA,Orina completa,Cristales
ORINA,Orina completa,Eritrocitos
ORINA,Orina completa,Leucocitos
