Prestacion Orden	Prestación Estructura	LOINC_NUM
CINETICA DEL FIERRO	% Saturación de fierro	
17 ALFA HIDROXIPROGESTERONA	17 ALFA HIDROXIPROGESTERONA	
25-HIDROXIVITAMINA D, ng/mL	25-HIDROXIVITAMINA D, ng/mL	62292-8
INMUNOFIJACION DE INMUNOGLOBULINAS EN ORINA	A:	
ACAROTEST	ACAROTEST	
ACIDO FOLICO	ACIDO FOLICO	
ACIDO METILMALONICO CUALITATIVO	ACIDO METILMALONICO CUALITATIVO	
ACIDO URICO, mg/dL	ACIDO URICO, mg/dL	3084-1
PERFIL BIOQUIMICO	ACIDO URICO, mg/dL	3084-1
PERFIL BIOQUIMICO - Domicilio	ACIDO URICO, mg/dL	3084-1
ACIDO VALPROICO TOTAL	ACIDO VALPROICO TOTAL	
PANEL RESPIRATORIO 18 PATÓGENOS	Adenovirus	
DETECCIÓN DE 8 PATÓGENOS RESPIRATORIOS	Adenovirus	
PANEL 16 PATÓGENOS RESPIRATORIOS	Adenovirus	
Panel Respiratorio 21 patógenos por RT-PCR	Adenovirus	
PANEL RESPIRATORIO VIRAL	Adenovirus	
ADENOVIRUS	ADENOVIRUS	
ELECTROFORESIS DE PROTEINAS	Albúmina	
PERFIL BIOQUIMICO	ALBUMINA, g/dL	1751-7
PERFIL BIOQUIMICO - Domicilio	ALBUMINA, g/dL	1751-7
ALBUMINA, g/dL	ALBUMINA, g/dL	1751-7
AMILASA	AMILASA	
ANDROSTENEDIONA	ANDROSTENEDIONA	
TEST PACK DROGAS DE ABUSO	ANFETAMINAS	
ANTI-B2-GLICOPROTEINA I, ANTICUERPOS IgM	ANTI-B2-GLICOPROTEINA I, ANTICUERPOS IgM	
ANTICUERPOS ANTI CENTROMERO	ANTICUERPOS ANTI CENTROMERO	
ANTICUERPOS ANTI DNA	ANTICUERPOS ANTI DNA	
ANTICUERPOS ANTI ENDOMISIO IGA	ANTICUERPOS ANTI ENDOMISIO IGA	
ANTICUERPOS ANTI PEROXIDASA	ANTICUERPOS ANTI PEROXIDASA	
ANTICUERPOS ANTI RECEPTOR DE FOSFOLIPASA A2 (PLA2R)	ANTICUERPOS ANTI RECEPTOR DE FOSFOLIPASA A2 (PLA2R)	
ANTICUERPOS ANTI RECEPTORES DE ACETILCOLINA	ANTICUERPOS ANTI RECEPTORES DE ACETILCOLINA	
ANTICUERPOS ANTI TIROGLOBULINA	ANTICUERPOS ANTI TIROGLOBULINA	
ANTICUERPOS ANTIGENOS NUCLEAR EXTRACTABLE (ENA)	ANTICUERPOS ANTIGENOS NUCLEAR EXTRACTABLE (ENA)	
ANTIESTREPTOLISINA-O, UI/mL	ANTIESTREPTOLISINA-O, UI/mL	
ANTIGENO DE SUPERFICIE HEPATITIS B (HBsAg)	ANTIGENO DE SUPERFICIE HEPATITIS B (HBsAg)	
ANTIGENO PROSTATICO ESPECIFICO, ng/mL	ANTIGENO PROSTATICO ESPECIFICO, ng/mL	
ANTIGENO PROSTATICO LIBRE, ng/mL	ANTIGENO PROSTATICO ESPECIFICO, ng/mL	
ANTIGENO PROSTATICO LIBRE, ng/mL	ANTIGENO PROSTATICO LIBRE, ng/mL	
Orina completa	Aspecto	
HEMOGRAMA COMPLETO	BACILIFORMES	
Orina completa	Bacterias	51480-2
BARTONELLA HENSELAE, ANTICUERPOS IgG	BARTONELLA HENSELAE, ANTICUERPOS IgG	
HEMOGRAMA COMPLETO	BASÓFILOS	30180-4
TEST PACK DROGAS DE ABUSO	BENZODIACEPINAS	
Orina completa	Bilirrubina	5771-1
PERFIL HEPÁTICO	BILIRRUBINA INDIRECTA	1971-1
BILIRRUBINA TOTAL Y CONJUGADA	BILIRRUBINA INDIRECTA	1971-1
PERFIL HEPÁTICO	Bilirrubina no conjugada	1971-1
BILIRRUBINA TOTAL Y CONJUGADA	Bilirrubina no conjugada	1971-1
PERFIL HEPÁTICO	BILIRRUBINA TOTAL, mg/dL	1975-2
PERFIL BIOQUIMICO	BILIRRUBINA TOTAL	1975-2
PERFIL BIOQUIMICO	BILIRRUBINA TOTAL, mg/dL	1975-2
PERFIL BIOQUIMICO - Domicilio	BILIRRUBINA TOTAL, mg/dL	1975-2
BILIRRUBINA TOTAL Y CONJUGADA	BILIRRUBINA TOTAL, mg/dL	1975-2
BILIRRUBINA TOTAL, mg/dL	BILIRRUBINA TOTAL, mg/dL	1975-2
PANEL RESPIRATORIO 18 PATÓGENOS	Bocavirus	
PANEL 16 PATÓGENOS RESPIRATORIOS	Bocavirus	
Panel Respiratorio 21 patógenos por RT-PCR	Bocavirus	
CALCIO IONIZADO, mg/dL	CALCIO IONIZADO, mg/dL	
PERFIL BIOQUIMICO	CALCIO, mg/dL	17861-6
PERFIL BIOQUIMICO - Domicilio	CALCIO, mg/dL	17861-6
CALCIO, mg/dL	CALCIO, mg/dL	17861-6
TEST PACK DROGAS DE ABUSO	CANNABIS (THC)	
CINETICA DEL FIERRO	Capacidad latente de fijación de fierro	
CINETICA DEL FIERRO	Capacidad total de fijación de fierro	
Orina completa	Células epiteliales	5787-7
CHAGAS (TRYPANOSOMA CRUZI), ANTICUERPOS IgG	CHAGAS (TRYPANOSOMA CRUZI), ANTICUERPOS IgG	
HEMOGRAMA COMPLETO	CHCM	786-4
PANEL ENFERMEDADES TRANSMISION SEXUAL (ETS) POR PCRRT	CHLAMYDIA TRACHOMATIS	
CHLAMYDIA TRACHOMATIS POR PCR-RT	CHLAMYDIA TRACHOMATIS POR PCR-RT	
CHLAMYDIA TRACHOMATIS, ANTICUERPOS IgG, U	CHLAMYDIA TRACHOMATIS, ANTICUERPOS IgG, U	
CHLAMYDIA TRACHOMATIS, ANTICUERPOS IgM, U	CHLAMYDIA TRACHOMATIS, ANTICUERPOS IgM, U	
Panel Respiratorio 21 patógenos por RT-PCR	CHLAMYDOPHILA PNEUMONIAE	
Orina completa	Cilindros	9842-6
CITOMEGALOVIRUS, ANTICUERPOS IgG, UE/mL	CITOMEGALOVIRUS, ANTICUERPOS IgG, UE/mL	
ELECTROLITOS PLASMATICOS (Na, Cl, K)	CLORO	2075-0
CLORO	CLORO	2075-0
PERFIL RENAL EN SUERO	CLORO	2075-0
TEST PACK DROGAS DE ABUSO	COCAÍNA	
PERFIL LIPIDICO	COLESTEROL LDL	2095-8
PERFIL BIOQUIMICO	COLESTEROL TOTAL, mg/dL	2093-3
PERFIL LIPIDICO	COLESTEROL TOTAL, mg/dL	2093-3
PERFIL BIOQUIMICO - Domicilio	COLESTEROL TOTAL, mg/dL	2093-3
COLESTEROL TOTAL, mg/dL	COLESTEROL TOTAL, mg/dL	2093-3
PERFIL LIPIDICO	COLESTEROL VLDL	13458-5
PERFIL LIPIDICO	COLESTEROL-HDL, mg/dL	2085-9
COLESTEROL-HDL, mg/dL	COLESTEROL-HDL, mg/dL	2085-9
Orina completa	Color	5778-6
COMPONENTE DE COMPLEMENTO C3, mg/dL	COMPONENTE DE COMPLEMENTO C3, mg/dL	
COMPONENTE DE COMPLEMENTO C4, mg/dL	COMPONENTE DE COMPLEMENTO C4, mg/dL	
INMUNOFIJACION DE INMUNOGLOBULINAS EN ORINA	Conclusión	
PANEL RESPIRATORIO 18 PATÓGENOS	Coronavirus 229E	
PANEL 16 PATÓGENOS RESPIRATORIOS	Coronavirus 229E	
Panel Respiratorio 21 patógenos por RT-PCR	Coronavirus 229E	
CORONAVIRUS ANTI-SARS-CoV-2, IgG	CORONAVIRUS ANTI-SARS-CoV-2, IgG	
PANEL RESPIRATORIO 18 PATÓGENOS	Coronavirus COVID-19	
Panel Respiratorio 21 patógenos por RT-PCR	Coronavirus HKU1	
PANEL RESPIRATORIO 18 PATÓGENOS	Coronavirus NL63	
PANEL 16 PATÓGENOS RESPIRATORIOS	Coronavirus NL63	
Panel Respiratorio 21 patógenos por RT-PCR	Coronavirus NL63	
PANEL RESPIRATORIO 18 PATÓGENOS	Coronavirus OC43	
PANEL 16 PATÓGENOS RESPIRATORIOS	Coronavirus OC43	
Panel Respiratorio 21 patógenos por RT-PCR	Coronavirus OC43	
CORTISOL, ng/mL	CORTISOL, ng/mL	
PERFIL RENAL EN SUERO	CREATININA	2160-0
CREATININA EN ORINA AISLADA, mg/dL	CREATININA EN ORINA AISLADA, mg/dL	2160-0
CREATININA, mg/dL	CREATININA, mg/dL	2160-0
CREATINQUINASA CK-MB, U/L	CREATINQUINASA CK-MB, U/L	
CREATINQUINASA CK-TOTAL, U/L	CREATINQUINASA CK-TOTAL, U/L	
Orina completa	Cristales	38459-4
Orina completa	Cuerpos cetónicos	33903-6
DEHIDROEPIANDROSTERONA SULFATO	DEHIDROEPIANDROSTERONA SULFATO	
Orina completa	Densidad específica	2965-2
PROTEINAS EN ORINA 24Hrs	Diuresis	2887-8 
CORTISOL EN ORINA, ug/24 horas	Diuresis	
MICROALBUMINURIA ORINA 24 HRS, mg/dL	Diuresis	
PANEL RESPIRATORIO 18 PATÓGENOS	Enterovirus	
PANEL 16 PATÓGENOS RESPIRATORIOS	Enterovirus	
Panel Respiratorio 21 patógenos por RT-PCR	Enterovirus	
HEMOGRAMA COMPLETO	EOSINÓFILOS	26450-7
EPSTEIN BARR VIRUS, ANTICUERPOS VCA IgG, U	EPSTEIN BARR VIRUS, ANTICUERPOS VCA IgG, U	
EPSTEIN BARR VIRUS, ANTICUERPOS VCA IgM, U	EPSTEIN BARR VIRUS, ANTICUERPOS VCA IgM, U	
HEMOGRAMA COMPLETO	ERITROCITOS	798-8
Orina completa	Eritrocitos	33051-4
ESTRADIOL, 17 BETA, pg/mL	ESTRADIOL, 17 BETA, pg/mL	2243-4
FACTOR REUMATOIDEO	FACTOR REUMATOIDEO	
CINETICA DEL FIERRO	FERRITINA, ng/mL	
FERRITINA, ng/mL	FERRITINA, ng/mL	
PERFIL HEPÁTICO	FOSFATASA ALCALINA, U/L	6768-6
PERFIL BIOQUIMICO	FOSFATASA ALCALINA, U/L	6768-6
PERFIL BIOQUIMICO - Domicilio	FOSFATASA ALCALINA, U/L	6768-6
FOSFATASA ALCALINA, U/L	FOSFATASA ALCALINA, U/L	6768-6
PERFIL BIOQUIMICO	FOSFORO, mg/dL	2777-1
PERFIL BIOQUIMICO - Domicilio	FOSFORO, mg/dL	2777-1
PERFIL RENAL EN SUERO	FOSFORO, mg/dL	2777-1
INMUNOFIJACION DE INMUNOGLOBULINAS EN ORINA	G:	
PERFIL HEPÁTICO	Gama Glutamil transferasa	
Gama Glutamil transferasa	Gama Glutamil transferasa	
PERFIL BIOQUIMICO	GLICEMIA BASAL	17865-7
GLICEMIA BASAL	GLICEMIA BASAL	17865-7
Test de HOMA	GLICEMIA BASAL	17865-7
PTGO/ TOLERANCIA GLUCOSA	GLICEMIA BASAL	17865-7
GLICEMIA BASAL - DOMICILIO	GLICEMIA BASAL - DOMICILIO	17865-7
PERFIL BIOQUIMICO - Domicilio	GLICEMIA BASAL - DOMICILIO	17865-7
PTGO/ TOLERANCIA GLUCOSA	GLICEMIA POST CARGA 120 MIN	
ELECTROFORESIS DE PROTEINAS	Globulinas Alfa 1	
ELECTROFORESIS DE PROTEINAS	Globulinas Alfa 2	
ELECTROFORESIS DE PROTEINAS	Globulinas Beta	
ELECTROFORESIS DE PROTEINAS	Globulinas Gamma	
Orina completa	Glucosa	2349-9
GONADOTROFINA CORIONICA SUBUNIDAD BETA, mUI/mL	GONADOTROFINA CORIONICA SUBUNIDAD BETA, mUI/mL	
Grupo sanguíneo ABO y RH	Grupo ABO	
Grupo sanguíneo ABO y RH	Grupo RH	
HEMOGRAMA COMPLETO	HCM	785-6
HEMOGRAMA COMPLETO	Hematocrito	20570-8
HEMOGRAMA COMPLETO	Hemoglobina en sangre total	718-7
HEMOGLOBINA GLICADA HbA1c	HEMOGLOBINA GLICADA HbA1c	59261-8
HEPATITIS A, ANTICUERPOS IgM (ANTI HAV)	HEPATITIS A, ANTICUERPOS IgM (ANTI HAV)	
HEPATITIS B, AC. ANTI AG. DE SUPERFICIE	HEPATITIS B, AC. ANTI AG. DE SUPERFICIE	
HEPATITIS B, ANTICUERPOS ANTI CORE IgM (Anti HBc-IgM)	HEPATITIS B, ANTICUERPOS ANTI CORE IgM (Anti HBc-IgM)	
HEPATITIS B, ANTICUERPOS CORE (ANTI HBc)	HEPATITIS B, ANTICUERPOS CORE (ANTI HBc)	
HEPATITIS C, ANTICUERPOS ANTI HCV	HEPATITIS C, ANTICUERPOS ANTI HCV	
CINETICA DEL FIERRO	HIERRO PLASMATICO, ug/dL	
HIERRO PLASMATICO, ug/dL	HIERRO PLASMATICO, ug/dL	
HOMOCISTEINA, umol/L	HOMOCISTEINA, umol/L	
HORMONA ESTIMULANTE DE LA TIROIDES TSH	HORMONA ESTIMULANTE DE LA TIROIDES TSH	3016-3
PERFIL TIROIDEO	HORMONA ESTIMULANTE DE LA TIROIDES TSH	3016-3
HORMONA FOLICULO ESTIMULANTE, FSH, mUI/mL	HORMONA FOLICULO ESTIMULANTE, FSH, mUI/mL	
HORMONA LUTEINIZANTE, LH, mUI/mL	HORMONA LUTEINIZANTE, LH, mUI/mL	10501-5
INMUNOFIJACION DE INMUNOGLOBULINAS EN ORINA	I:	
HEMOGRAMA COMPLETO	IDM	
TEST PACK Hepatitis A (Ac. Ig G/Ig M)	IgG	
TEST PACK Hepatitis A (Ac. Ig G/Ig M)	IgM	
PERFIL LIPIDICO	ÍNDICE 1 (LDL/HDL)	11054-4
PERFIL LIPIDICO	ÍNDICE 2 (COT/HDL)	2089-1
ANTIGENO PROSTATICO LIBRE, ng/mL	INDICE PSA-L/PSA-T	
PANEL RESPIRATORIO 18 PATÓGENOS	Influenza A	
DETECCIÓN DE 8 PATÓGENOS RESPIRATORIOS	Influenza A	
TEST PACK INFLUENZA A/B	Influenza A	
PANEL RESPIRATORIO INFLUENZA A-B Y VRS	Influenza A	
PANEL 16 PATÓGENOS RESPIRATORIOS	Influenza A	
Panel Respiratorio 21 patógenos por RT-PCR	Influenza A	
PANEL RESPIRATORIO VIRAL	Influenza A	
Panel Respiratorio 21 patógenos por RT-PCR	Influenza AH1	
Panel Respiratorio 21 patógenos por RT-PCR	Influenza AH3	
PANEL RESPIRATORIO 18 PATÓGENOS	Influenza B	
DETECCIÓN DE 8 PATÓGENOS RESPIRATORIOS	Influenza B	
TEST PACK INFLUENZA A/B	Influenza B	
PANEL RESPIRATORIO INFLUENZA A-B Y VRS	Influenza B	
PANEL 16 PATÓGENOS RESPIRATORIOS	Influenza B	
Panel Respiratorio 21 patógenos por RT-PCR	Influenza B	
PANEL RESPIRATORIO VIRAL	Influenza B	
INMUNOGLOBULINA A, mg/dL	INMUNOGLOBULINA A, mg/dL	
INMUNOGLOBULINA E TOTAL, UI/mL	INMUNOGLOBULINA E TOTAL, UI/mL	
INMUNOGLOBULINA G, mg/dL	INMUNOGLOBULINA G, mg/dL	
INMUNOGLOBULINA M, mg/dL	INMUNOGLOBULINA M, mg/dL	
PERFIL HEPÁTICO	INR	
TP - Tiempo de protrombina	INR	
INSULINA BASAL, uUI/mL	INSULINA BASAL, uUI/mL	
Test de HOMA	INSULINA BASAL, uUI/mL	
CURVA DE INSULINA	INSULINA BASAL, uUI/mL	
CURVA DE INSULINA	INSULINA POST CARGA 120 MIN	
INSULINA POST CARGA 30 MIN	INSULINA POST CARGA 30 MIN	
INSULINA POST CARGA 60 MIN	INSULINA POST CARGA 60 MIN	
INMUNOFIJACION DE INMUNOGLOBULINAS EN ORINA	K:	
PERFIL BIOQUIMICO	LACTATO DESHIDROGENASA LDH , U/L	14804-9
PERFIL BIOQUIMICO - Domicilio	LACTATO DESHIDROGENASA LDH , U/L	14804-9
LACTATO DESHIDROGENASA LDH , U/L	LACTATO DESHIDROGENASA LDH , U/L	14804-9
Panel Respiratorio 21 patógenos por RT-PCR	LEGIONELLA PNEUMOPHILA	
HEMOGRAMA COMPLETO	LEUCOCITOS	26464-8
Orina completa	Leucocitos	5821-4
Orina completa	Levaduras	87831-4
HEMOGRAMA COMPLETO	LINFOCITOS	26478-8
LIPASA, U/L	LIPASA, U/L	
LITIO, mEq/L	LITIO, mEq/L	
INMUNOFIJACION DE INMUNOGLOBULINAS EN ORINA	M:	
MAGNESIO, mEq/L	MAGNESIO, mEq/L	
PANEL RESPIRATORIO 18 PATÓGENOS	Metapneumovirus A y B	
DETECCIÓN DE 8 PATÓGENOS RESPIRATORIOS	Metapneumovirus A y B	
PANEL 16 PATÓGENOS RESPIRATORIOS	Metapneumovirus A y B	
Panel Respiratorio 21 patógenos por RT-PCR	Metapneurovirus	
MICROALBUMINURIA ORINA AISLADA, mg/dL	MICROALBUMINURIA ORINA AISLADA, mg/dL	
HEMOGRAMA COMPLETO	MONOCITOS	26485-3
Orina completa	Mucus	8247-9
MICOLOGICO DIRECTO	MUESTRA	
PANEL ENFERMEDADES TRANSMISION SEXUAL (ETS) POR PCRRT	MYCOPLASMA GENITALIUM	
PANEL ENFERMEDADES TRANSMISION SEXUAL (ETS) POR PCRRT	MYCOPLASMA HOMINIS	
MYCOPLASMA HOMINIS POR PCR-RT	MYCOPLASMA HOMINIS POR PCR-RT	
Panel Respiratorio 21 patógenos por RT-PCR	Mycoplasma pneumoniae	
MYCOPLASMA PNEUMONIAE, ANTICUERPOS IgM, U	MYCOPLASMA PNEUMONIAE, ANTICUERPOS IgM, U	
PANEL ENFERMEDADES TRANSMISION SEXUAL (ETS) POR PCRRT	NEISSERIA GONORRHOEAE	
NEISSERIA GONORRHOEAE POR PCR-RT	NEISSERIA GONORRHOEAE POR PCR-RT	
HEMOGRAMA COMPLETO	NEUTRÓFILOS	26511-6
Orina completa	Nitritos	5802-4
NITROGENO UREICO EN SUERO, mg/dL	NITROGENO UREICO EN SUERO, mg/dL	3094-0
PERFIL BIOQUIMICO	NITROGENO UREICO EN SUERO, mg/dL	3094-0
PERFIL BIOQUIMICO - Domicilio	NITROGENO UREICO EN SUERO, mg/dL	3094-0
PERFIL RENAL EN SUERO	NITROGENO UREICO EN SUERO, mg/dL	3094-0
PERFIL LIPIDICO	Observación	
PERFIL HEPÁTICO	Observación	
UROCULTIVO	Observación	630-4
Grupo sanguíneo ABO y RH	Observación	
DETECCIÓN DE 8 PATÓGENOS RESPIRATORIOS	Observación	
PERFIL BIOQUIMICO	Observación	
HEMOGRAMA COMPLETO	Observación	
PANEL RESPIRATORIO VIRAL	Observación	
TEST PACK DROGAS DE ABUSO	OPIÁCEOS	
PANEL RESPIRATORIO 18 PATÓGENOS	Parainfluenza 1	
DETECCIÓN DE 8 PATÓGENOS RESPIRATORIOS	Parainfluenza 1	
PANEL 16 PATÓGENOS RESPIRATORIOS	Parainfluenza 1	
Panel Respiratorio 21 patógenos por RT-PCR	Parainfluenza 1	
PANEL RESPIRATORIO VIRAL	Parainfluenza 1	
PANEL RESPIRATORIO 18 PATÓGENOS	Parainfluenza 2	
DETECCIÓN DE 8 PATÓGENOS RESPIRATORIOS	Parainfluenza 2	
PANEL 16 PATÓGENOS RESPIRATORIOS	Parainfluenza 2	
Panel Respiratorio 21 patógenos por RT-PCR	Parainfluenza 2	
PANEL RESPIRATORIO VIRAL	Parainfluenza 2	
PANEL RESPIRATORIO 18 PATÓGENOS	Parainfluenza 3	
DETECCIÓN DE 8 PATÓGENOS RESPIRATORIOS	Parainfluenza 3	
PANEL 16 PATÓGENOS RESPIRATORIOS	Parainfluenza 3	
Panel Respiratorio 21 patógenos por RT-PCR	Parainfluenza 3	
PANEL RESPIRATORIO VIRAL	Parainfluenza 3	
PANEL RESPIRATORIO 18 PATÓGENOS	Parainfluenza 4	
PANEL 16 PATÓGENOS RESPIRATORIOS	Parainfluenza 4	
Panel Respiratorio 21 patógenos por RT-PCR	Parainfluenza 4	
PANEL RESPIRATORIO 18 PATÓGENOS	Parechovirus	
PANEL 16 PATÓGENOS RESPIRATORIOS	Parechovirus	
ANTICUERPOS ANTI NUCLEARES	Patrón	
ANTICUERPOS ANTI NUCLEARES	Patrones Citoplasmáticos y/o mitóticos	
ANTICUERPOS ANTI NUCLEARES	Patrones Nucleares	
PEPTIDO NATRIURETICO TIPO B (NT - proBNP), pg/mL	PEPTIDO NATRIURETICO TIPO B (NT - proBNP), pg/mL	
Orina completa	PH	2756-5
HEMOGRAMA COMPLETO	PLAQUETAS	777-3
PERFIL HEPÁTICO	PORCENTAJE PROTROMBINA	3289-6
TP - Tiempo de protrombina	PORCENTAJE PROTROMBINA	3289-6
ELECTROLITOS PLASMATICOS (Na, Cl, K)	POTASIO	2823-3
POTASIO	POTASIO	2823-3
PERFIL RENAL EN SUERO	POTASIO	2823-3
PROGESTERONA, ng/mL	PROGESTERONA, ng/mL	
PROLACTINA, ng/mL	PROLACTINA, ng/mL	
PROTEINA C REACTIVA PCR, mg/L	PROTEINA C REACTIVA PCR, mg/L	30522-7
Orina completa	Proteínas	
PROTEINAS EN ORINA AISLADA	PROTEINAS EN ORINA AISLADA	2887-8 
ELECTROFORESIS DE PROTEINAS	Proteínas totales	
PERFIL BIOQUIMICO	PROTEINAS TOTALES, g/dL	2885-2
PERFIL BIOQUIMICO - Domicilio	PROTEINAS TOTALES, g/dL	2885-2
HEMOGRAMA COMPLETO	RAN	26499-4
HEMOGRAMA COMPLETO	Recuento de eritrocitos, absoluto	789-8
HEMOGRAMA COMPLETO	Recuento de leucocitos, absoluto	26464-8
HEMOGRAMA COMPLETO	Recuento de plaquetas (absoluto)	777-3
Recuento de plaquetas (absoluto)	Recuento de plaquetas (absoluto)	
Recuento de reticulocitos	Recuento de reticulocitos	
UROCULTIVO	RESULTADO	630-4
Test de HOMA	Resultado	
DETECCION DE ANTIGENOS DE HELICOBACTER PYLORI EN DEPOSICIÓN	RESULTADO	
UROCULTIVO	Resultado	630-4
MICOLOGICO DIRECTO	RESULTADO	
UREA EN SUERO	RESULTADO	22664-7
Relacion Albuminuria/Creatinuria (RAC)	Resultado	
GLUCOSA EN ORINA AISLADA, mg/dL	RESULTADO	2349-9
PROTEINAS EN ORINA 24Hrs	RESULTADO	
CORTISOL EN ORINA, ug/24 horas	RESULTADO	
MICROALBUMINURIA ORINA 24 HRS, mg/dL	RESULTADO	
Relacion Microalbumunuria/Creatinuria (RMC)	Resultado	
ANTICUERPOS ANTI ANTIGENOS EXTRACTABLES (PERFIL ENA)	Resultado:	
PANEL RESPIRATORIO 18 PATÓGENOS	Rhinovirus	
DETECCIÓN DE 8 PATÓGENOS RESPIRATORIOS	Rhinovirus	
PANEL 16 PATÓGENOS RESPIRATORIOS	Rhinovirus	
Panel Respiratorio 21 patógenos por RT-PCR	Rhinovirus	
SEX HORMONE BINDING GLOBULIN, nmol/L	SEX HORMONE BINDING GLOBULIN, nmol/L	
ELECTROLITOS PLASMATICOS (Na, Cl, K)	SODIO	2951-2
SODIO	SODIO	2951-2
PERFIL RENAL EN SUERO	SODIO	2951-2
INMUNOFIJACION DE INMUNOGLOBULINAS EN ORINA	SP:	
TEST PACK ALCOHOL	TEST PACK ALCOHOL	
TEST PACK HEMORRAGIA OCULTA EN HECES	TEST PACK HEMORRAGIA OCULTA EN HECES	
TEST PACK HEPATITIS B (ag de superficie)	TEST PACK HEPATITIS B (ag de superficie)	
TEST RAPIDO GONADOTROFINA CORIONICA	TEST RAPIDO GONADOTROFINA CORIONICA	
TEST RAPIDO STREPTOCOCCUS GRUPO A	TEST RAPIDO STREPTOCOCCUS GRUPO A	
TESTOSTERONA LIBRE, pg/mL	TESTOSTERONA LIBRE, pg/mL	2991-8
TESTOSTERONA TOTAL, ng/mL (RIA)	TESTOSTERONA TOTAL, ng/mL (RIA)	2986-8
PERFIL HEPÁTICO	TIEMPO DE PROTROMBINA	5902-2
TP - Tiempo de protrombina	TIEMPO DE PROTROMBINA	5902-2
Tiempo parcial de tromboplastina	Tiempo parcial de tromboplastina	
TIROGLOBULINA, ng/mL	TIROGLOBULINA, ng/mL	
TIROXINA (T4) LIBRE EN SUERO	TIROXINA (T4) LIBRE EN SUERO	3024-7
PERFIL TIROIDEO	TIROXINA (T4) LIBRE EN SUERO	3024-7
TIROXINA (T4), ug/dL	TIROXINA (T4), ug/dL	3026-2
PERFIL TIROIDEO	TIROXINA (T4), ug/dL	3026-2
ANTICUERPOS ANTI NUCLEARES	Título	
PERFIL HEPÁTICO	TRANSAMINASA GOT/AST, U/L	1920-8
PERFIL BIOQUIMICO	TRANSAMINASA GOT/AST, U/L	1920-8
PERFIL BIOQUIMICO - Domicilio	TRANSAMINASA GOT/AST, U/L	1920-8
TRANSAMINASA GOT/AST, U/L	TRANSAMINASA GOT/AST, U/L	1920-8
PERFIL HEPÁTICO	TRANSAMINASA GPT/ALT, U/L	1742-6
TRANSAMINASA GPT/ALT, U/L	TRANSAMINASA GPT/ALT, U/L	1742-6
TRANSGLUTAMINASA TISULAR, ANTICUERPOS IgA, U/mL	TRANSGLUTAMINASA TISULAR, ANTICUERPOS IgA, U/mL	
PERFIL LIPIDICO	TRIGLICERIDOS, mg/dL	2571-8
TRIGLICERIDOS, mg/dL	TRIGLICERIDOS, mg/dL	2571-8
TRIPTASA , ug/L	TRIPTASA , ug/L	
TRIYODOTIRONINA (T3) EN SUERO	TRIYODOTIRONINA (T3) EN SUERO	3053-6
PERFIL TIROIDEO	TRIYODOTIRONINA (T3) EN SUERO	3053-6
TRIYODOTIRONINA (T3L) LIBRE, pg/mL	TRIYODOTIRONINA (T3L) LIBRE, pg/mL	3051-0 
TROPONINA I CARDIACA (cTnl), ng/mL	TROPONINA I CARDIACA (cTnl), ng/mL	
PERFIL BIOQUIMICO	UREA EN SUERO	22664-7
PERFIL BIOQUIMICO - Domicilio	UREA EN SUERO	22664-7
PERFIL RENAL EN SUERO	UREA EN SUERO	22664-7
PANEL ENFERMEDADES TRANSMISION SEXUAL (ETS) POR PCRRT	UREAPLASMA PARVUM	
UREAPLASMA PARVUM Y UREALYTICUM POR PCR-RT	UREAPLASMA PARVUM Y UREALYTICUM POR PCR-RT	
PANEL ENFERMEDADES TRANSMISION SEXUAL (ETS) POR PCRRT	UREAPLASMA UREALYTICUM	
Orina completa	Urobilinógeno	3107-0
HEMOGRAMA COMPLETO	VCM	787-2
VFGe	VFGe - MDRD	
HEMOGRAMA COMPLETO	VHS-Velocidad de eritrosedimentación	30341-2
VHS-Velocidad de eritrosedimentación	VHS-Velocidad de eritrosedimentación	30341-2
Panel Respiratorio 21 patógenos por RT-PCR	Virus Respiratorio Sincicial A	
PANEL RESPIRATORIO 18 PATÓGENOS	Virus Respiratorio Sincicial A y B	
DETECCIÓN DE 8 PATÓGENOS RESPIRATORIOS	Virus Respiratorio Sincicial A y B	
PANEL RESPIRATORIO INFLUENZA A-B Y VRS	Virus Respiratorio Sincicial A y B	
PANEL 16 PATÓGENOS RESPIRATORIOS	Virus Respiratorio Sincicial A y B	
PANEL RESPIRATORIO VIRAL	Virus Respiratorio Sincicial A y B	
Panel Respiratorio 21 patógenos por RT-PCR	Virus Respiratorio Sincicial B	
VIRUS SINCICIAL RESPIRATORIO	VIRUS SINCICIAL RESPIRATORIO	
VITAMINA B12, pg/mL	VITAMINA B12, pg/mL	2132-9
UROCULTIVO	NA	630-4
